day,hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
158,3787,3340.660633,2990.750782,2884.60383,3352.878831,2904.452675,3214.620168,3102.50161,3206.421323,3230.174064,2957.421879,3266.821798,3146.67949,3258.106398,3040.187615,3130.861246,3041.099914,3095.020478,3148.363098,2869.743023,3111.6451,3391.775214,3280.233819,3181.866033,2849.079862,3029.53991,2909.539459,3105.346164,2983.692839,3213.469823,3008.862576,3161.83018,2869.598427,3109.505557,2955.153553,3168.546991,2727.822268,3332.458288,2919.639588,2967.044557,2979.322883,3110.480649,3128.320609,2983.133779,2979.12956,3058.635227,3347.98152,3340.309281,2907.00763,3122.864475,2962.296094,3140.929114,3039.337992,3198.464285,3417.957037,3126.026764,3066.306648,3103.830899,3008.168583,3135.042597,3139.421548,3383.533838,3424.082998,2749.370716,2878.979228,3323.29502,3249.08043,2980.070924,3370.50301,2993.092236,3115.082007,3133.105187,3089.756942,3001.126389,3414.175849,3253.939962,3077.959834,3071.317199,2998.033615,2988.372534,3006.78736,3290.513953,3389.262906,3367.307056,2898.242501,3045.576219,3195.612675,3223.879774,3131.51858,3139.30929,3028.21023,3065.513008,2738.556789,2945.129887,3276.479841,3366.535436,3082.350786,3219.990923,3326.720725,3219.474063,3321.831161
158,3788,2968.319977,2704.700157,2802.06239,2835.202012,2986.468355,3083.409366,3042.918831,2879.376286,3163.486698,2832.835036,2905.317092,2870.276764,3097.453131,2779.227284,3021.220371,2877.780062,3070.704119,3021.557275,2827.850006,2634.937381,3208.338836,3012.573354,2993.962438,2816.89072,2900.222701,3084.422989,2837.306469,2720.057567,3082.551329,3053.219559,3384.152749,3117.837883,2935.174991,2866.742781,2910.348572,3223.414619,3100.969693,2683.625214,2795.747229,2861.913156,3129.472223,2908.826579,2887.583921,2850.503096,3062.111285,2976.217892,3042.733403,3165.294462,3063.791594,2961.984543,2915.532318,3008.297679,2794.748397,3245.400293,2717.653328,2898.971845,2838.667975,2862.628977,2915.16031,3128.227179,3185.355507,2936.525961,2783.944518,2893.456012,3078.443634,3089.649207,3180.451617,2976.352293,2757.955884,2995.528354,2840.263079,3151.148505,2873.955351,3091.371835,3057.7331,2836.843917,2856.585893,3075.452516,3083.395487,3109.460121,3272.760466,3005.508457,3255.349654,3107.742328,2792.696401,2919.477361,3285.783369,2987.57562,2799.507783,2938.626706,3146.836187,2739.810816,2823.319703,3146.563213,3050.107902,2606.59516,2990.875857,3040.93205,2821.61924,2930.947047
158,3789,3118.581976,3080.009376,2932.981592,3012.86715,3091.029324,3225.388803,2694.508323,2724.658023,2984.395252,2838.320192,2985.72817,3017.646015,2790.358706,3050.551174,3218.629037,2905.853491,2964.495422,2914.123718,2745.126665,2876.931464,3216.624606,2949.479835,2686.526285,2977.280126,2999.620553,3173.862724,3079.108361,3225.701271,2977.773639,3042.226526,3246.013609,3035.065311,2669.341753,2748.119605,2977.840333,3030.031216,3278.230527,2868.689863,2809.580792,2993.925024,3243.215301,3029.860316,2819.672385,2717.176694,3273.371496,2763.417139,3097.306932,3018.980157,2986.771505,3211.933785,2917.659377,2899.813758,2878.20214,3027.843021,3007.546624,3057.73207,3236.640396,3000.555385,2820.723254,3158.795914,3039.482754,2997.84721,3272.340616,3047.122698,2850.36606,3134.340085,2972.943967,2892.357384,2805.318467,3011.61301,3020.949555,3443.672208,3067.972619,2829.064572,3069.613836,2763.662046,2642.754986,2870.43973,3269.255288,2862.295649,2974.669781,3004.03541,3173.672536,3237.299922,2844.423245,2910.27747,3210.023487,2786.734656,2807.100032,3251.327559,2988.516888,3051.7514,3055.106104,3078.219277,2998.196747,2935.609517,2976.285859,3070.291637,3074.081076,2624.261334
158,3790,2784.349922,2820.789474,2739.959971,2959.658878,2890.072493,2989.989538,2822.304612,2708.976907,2886.589562,3030.94669,2627.854946,2694.569332,2643.906898,2957.561732,2900.68575,2834.358301,2644.188405,2860.88001,2787.165648,2883.98616,2623.141574,2960.424439,2640.471621,2538.400145,2719.330518,2990.139128,2998.597696,2993.056196,2730.145904,3009.908172,2785.168142,2921.536967,2729.770507,2895.483036,2799.730228,3001.279084,2653.335602,2798.357291,2576.55403,3066.966986,2865.772231,2852.66107,2806.22395,2684.554544,3103.572879,3013.533881,2868.187795,2714.464211,2775.508794,2847.065637,2844.337845,2992.569367,2604.524164,2791.525828,3014.600704,2680.448262,2870.967079,2804.473365,2815.594826,2747.606385,2791.533625,2978.056531,2823.070508,2693.42499,2833.236518,2758.589113,2931.456947,2657.262492,2927.819679,3115.862457,2868.404895,2645.935654,2942.341338,3050.16844,2566.575453,2492.353731,2690.387469,2651.364441,2890.09324,2766.440829,2786.989108,2739.794366,2677.692148,2611.68518,2881.776606,2842.835638,2943.382299,2836.013061,2798.548752,2755.013409,2641.78323,2890.302219,2978.162486,2706.42885,2533.212892,2806.405782,2867.742159,3000.251991,2649.692618,2888.053533
158,3791,2691.350237,2592.507537,2608.393105,2479.7201,2691.781455,2567.010457,2534.124644,2222.426355,2356.066808,2887.013982,2571.793584,2507.506323,2453.458208,2499.607695,2605.728709,2570.115827,2550.286815,2569.647047,2577.412781,2480.902975,2513.288331,2748.543889,2494.272458,2257.129095,2628.216495,2629.012544,2356.099842,2593.539776,2529.919099,2465.939462,2469.861109,2596.873864,2433.198289,2735.338371,2458.555907,2727.178056,2629.280582,2680.266161,2456.685845,2762.829621,2581.294226,2713.158984,2502.357319,2494.506239,2714.642,2728.966148,2538.378389,2512.966544,2360.37497,2576.947955,2578.194452,2712.101025,2480.09464,2719.879797,2559.417768,2528.94469,2726.106128,2512.770096,2471.366292,2754.36467,2542.086486,2565.395519,2474.203494,2728.951009,2806.361517,2756.017698,2724.368373,2595.354342,2704.416899,2776.986883,2482.007953,2418.533587,2671.071789,2639.285498,2652.272479,2777.148844,2517.985709,2444.58593,2694.371739,2666.082211,2463.412174,2462.656005,2652.853018,2644.441213,2556.984997,2775.759658,2552.3182,2496.569519,2573.879021,2340.83382,2663.739792,2517.843098,2535.004445,2570.659759,2526.050624,2273.186288,2511.683426,2619.462963,2577.472186,2493.536172
158,3792,2564.03626,2346.494576,2455.372343,2337.263498,2278.423075,2312.520084,2187.164505,2256.816066,2340.380072,2251.669414,2326.629172,2363.975881,2363.013515,2354.265894,2285.50661,2267.899441,2359.147522,2130.944105,2311.983655,2347.723207,2180.665795,2495.048462,2457.055057,2384.462241,2274.43898,2322.402632,2139.545291,2388.140459,2406.633222,2483.398731,2268.78917,2324.439932,2274.484372,2313.371155,2229.890945,2273.572763,2367.374695,2492.107623,2450.921904,2478.541385,2543.202014,2347.998887,2338.678277,2454.569791,2271.957037,2348.344979,2409.295378,2415.849093,2553.099946,2499.729827,2343.825489,2338.218432,2355.567464,2344.91507,2138.237473,2235.217877,2311.031509,2318.87016,2288.185802,2255.300403,2462.699635,2219.043819,2344.023133,2319.450728,2724.180084,2372.201535,2547.218426,2149.006948,2171.210909,2226.774228,2362.04418,2297.499453,2297.978522,2399.006754,2311.459656,2327.50051,2290.74389,2331.972029,2245.845706,2258.484336,2407.960363,2143.400827,2485.901909,2303.11963,2414.813913,2357.183873,2468.352815,2282.126886,2296.769874,2182.270866,2348.160667,2370.71296,2511.763942,2361.709975,2437.947268,2290.773425,2203.622344,2543.064122,2255.784941,2288.556995
159,3793,1974.046221,2211.83116,2251.645235,2212.057695,2230.306758,2378.269023,1938.28247,2154.471665,2034.505499,2321.426086,2154.049943,2215.557797,2269.147155,1989.582087,2092.348675,2406.137819,2274.822083,2368.79185,2316.809551,2177.98827,2002.487207,2134.296779,2190.644403,2269.998946,2255.911563,2135.552913,2259.020741,2204.928464,2275.427579,2159.613554,2347.818972,2327.651473,2220.792483,2075.542861,2298.206528,2101.766112,2098.509562,2118.780973,2161.92699,2367.232395,2204.596642,2049.014183,2328.934143,2245.451779,2248.474477,2396.810512,1976.032809,2234.449057,2275.984765,2104.546219,2221.739411,2151.386143,2160.107806,2039.490507,2320.395984,2104.965039,2073.419453,2406.075802,2229.553178,2056.181784,2137.788136,2261.176903,2036.406034,2101.475937,2240.958789,2268.977154,2062.93844,2288.8818,2247.320633,2071.769385,2026.685566,2011.051545,2049.028176,2101.767479,2020.812695,2294.966763,2236.983891,1968.794499,2040.139242,2070.809642,2108.848267,2219.910404,1964.768645,2306.901612,2335.915408,2065.476841,2325.943575,2214.541522,2111.051372,2101.807933,2229.045236,2000.817029,2005.952356,2086.809727,2196.412357,2013.43411,2081.527387,2186.576019,2174.876313,2253.146453
159,3794,1884.618005,1953.598926,2155.454618,2103.679739,1801.610983,1894.802763,1965.063912,1957.025331,2055.29873,1951.355691,2152.990168,1907.850167,1899.832299,1885.814382,2057.693416,1988.5644,2029.647537,2038.020446,2133.851172,2054.268591,1771.87772,1974.749721,1936.142914,2011.900103,2004.772269,1965.252779,2004.577148,2241.0008,2158.853975,2088.926897,1970.967872,1949.957975,1978.969199,2071.743586,2068.702655,1914.334699,1869.253572,1977.646348,1973.679526,1955.13526,1984.521841,2076.085497,2050.971017,2025.79309,1879.219606,2134.45835,1846.94128,2042.827057,1975.636786,2137.210433,1987.811803,1711.144757,2023.690378,1919.000439,1941.5829,1872.312138,1933.86004,2028.1762,2027.875131,1751.581879,1938.833176,2074.253036,1967.319683,2008.464277,1915.892405,2092.458373,2006.701077,1975.799233,2162.879808,1815.229147,1956.702121,1990.340551,2071.344103,1924.414554,2054.781284,1862.507041,2205.425214,1952.00954,1823.478548,1792.73446,1953.031414,1915.216541,1852.484632,2035.782656,2144.350165,1973.749604,2022.692618,1982.851633,1854.291927,1795.334741,2031.889186,1925.573677,1900.136297,1968.595011,1883.503633,1987.222057,2104.100942,2048.446178,2091.621033,2041.703752
159,3795,1943.337141,1773.448608,1894.454996,2032.993747,1767.771542,1899.685526,1712.323728,1735.546458,1899.330961,1754.326447,1921.3552,1917.12215,1896.470467,1879.131765,1986.522243,1935.482841,1940.925149,1837.063341,1969.278974,1877.66156,1886.157872,1862.752277,1813.29984,1936.469972,1944.380469,2000.340914,1956.946684,1909.454029,2026.017114,1858.195213,1994.775495,1974.935189,2016.794184,1818.221955,1738.276674,1627.282393,1800.374897,1748.585518,1852.188767,1886.139215,1838.484886,1818.478936,2017.203396,1924.393658,1739.749105,2070.513659,1907.818222,1739.810949,1869.212871,1755.124833,1894.135974,1911.488708,1950.39432,1792.534542,2046.737076,1805.979796,1937.075877,1636.864971,1853.788013,1738.06301,1824.249367,1872.643486,1781.203804,1858.85716,2042.484847,1770.154713,1892.304759,1935.388108,1902.563749,1810.907186,2001.427476,1807.907899,1873.172397,1786.328899,1883.983969,1884.766743,2100.750714,1886.982658,1748.574658,2092.006236,1873.608391,1951.038769,1840.262612,1844.934237,1985.158309,1884.357971,1857.747157,1955.629546,1809.804293,1863.945684,1937.007351,1726.688983,1671.10654,1942.029107,1901.985609,1807.080692,1962.376046,1749.421928,1827.351906,1857.924755
159,3796,1833.721727,1857.161887,2057.390403,2055.174636,1893.399388,2010.204571,1803.684221,1974.791684,1987.047932,1919.877931,1909.323764,1857.911771,1840.51832,1803.138049,1987.734159,1889.202307,1784.922506,1781.837535,2034.520717,1934.793305,1878.371798,1800.868395,1854.164213,1947.20311,1688.761378,1882.078689,1930.946877,1776.425252,1938.118538,1929.849647,1886.993081,1939.326789,2089.283338,1987.850435,1754.644435,1789.867578,1840.805584,1737.845717,2000.920622,2073.099631,1858.306893,2066.76892,1842.719525,1792.539276,1934.476079,1809.928192,1853.376525,1618.330032,1949.942675,2003.161509,1866.874569,1951.697759,1903.510371,1954.626914,1905.404816,1915.298518,1994.282573,1745.778587,1873.761839,2048.387856,1959.571822,1899.695887,1928.59203,2161.393761,2085.810674,1749.427814,1899.220264,1958.830352,1857.465981,1867.276435,1725.526718,1810.765467,1953.54551,2093.502184,1682.420743,1958.86534,1904.948247,1942.829382,1849.803653,1860.350753,1773.394426,1919.09498,1755.915932,1873.16686,2072.480632,1869.698135,1893.259943,1909.171508,1783.817522,1973.818722,1767.248982,1923.253329,1927.714243,1774.052817,1880.110686,1936.437486,1854.217967,1922.658352,1853.369797,1831.893546
159,3797,2020.633835,2104.699589,2076.679914,2039.466786,1922.280361,2188.310285,2010.072573,2151.896665,1972.244891,2071.29519,1966.93288,2001.257614,2082.486676,2025.095964,2160.121282,2134.425489,2022.130835,2192.82372,2004.716977,2072.382627,1966.817937,2029.925538,2196.453879,2061.68313,1898.80999,2095.062574,2117.06396,2014.148585,2032.069118,2092.543705,2180.472826,1957.044598,2172.054691,2085.253696,2194.224133,1925.705855,2049.739635,2105.393529,2044.587843,1952.807129,1793.439685,2106.368707,2012.921226,2066.258477,2097.007691,1975.310091,1905.879777,2001.320513,1970.040509,2059.693917,1940.14698,2196.458824,2188.658379,2101.445124,2115.697882,2046.420172,2145.80001,2017.050033,2119.126184,2057.756189,2161.262759,1862.910768,2015.192952,2068.211689,2147.403795,1960.192777,2033.844773,1951.920608,2225.292871,2039.927191,1937.350345,2117.4797,1985.335714,2114.28883,1998.546875,2148.028196,2015.25186,2026.353561,2027.548958,1951.269899,2111.185952,2189.678734,2066.617087,2116.764988,2018.602047,2077.255587,1941.301643,1875.668314,1993.418358,2110.46865,2022.024686,2104.28778,2089.870172,1886.711521,1876.184518,2118.061128,2078.381966,2051.164635,2212.660951,2149.877801
159,3798,2150.962052,2094.674991,2329.628834,2039.756757,2218.99548,2143.874327,2313.703087,2061.410482,1999.179773,2212.442129,1919.426113,2242.045627,2095.199613,2415.726465,2182.018104,2109.97789,2207.982067,2131.736675,2188.649489,2324.710793,2180.337571,2284.263127,2246.163297,2136.569521,1965.752056,2050.577263,2141.613809,2333.110764,2252.277119,2176.750658,2300.174892,2109.881935,2305.651451,2292.314528,2432.75332,2148.809694,2075.33889,2244.367714,2208.151577,2179.696121,2020.510069,2214.610216,2224.888146,2260.912385,2200.369126,1979.379612,2108.513468,2089.734538,2322.527205,2153.967444,2042.316207,2186.569894,2390.820957,2143.768854,2075.18798,2144.388216,2134.628795,2261.350775,2111.156114,2269.195635,2160.748353,2120.090004,2233.542444,2148.406448,2039.508165,2176.118709,2228.105052,2200.195229,2208.639366,1911.334685,2181.622607,2136.472787,1917.889425,2149.586693,2108.980336,2326.539416,2200.298347,2245.858008,2252.351804,2157.791904,2224.766776,2173.316859,2091.333741,2218.148408,2061.648146,2255.642258,1963.856784,2080.446757,2280.034414,2167.397993,2239.493697,2131.081605,2237.085026,2305.925808,2519.426313,2249.769675,2270.504638,2205.138356,2361.333259,2281.571863
159,3799,2482.577663,2295.589765,2356.308332,2546.057971,2165.00081,2375.561482,2365.208397,2301.915972,2162.262253,2262.223894,2417.607912,2387.304994,2328.493529,2434.631293,2291.582867,2286.520447,2422.478761,2298.351988,2540.4409,2242.20049,2207.761259,2441.813343,2232.595706,2391.920119,2037.202249,2187.464816,2464.586224,2379.482134,2298.73314,2362.808828,2439.904113,2301.544083,2091.491367,2426.151981,2530.947911,2544.559161,2225.915682,2468.904156,2265.439448,2339.074788,2452.88553,2210.525264,2271.765001,2323.374821,2370.59639,2249.81946,2477.904073,2460.908134,2374.047089,2253.453307,2480.908789,2495.202511,2599.379641,2330.837175,2303.206618,2475.376967,2182.350415,2418.271609,2418.939007,2139.77843,2196.172748,2326.349418,2467.49017,2136.703524,2067.501086,2435.270616,2268.673621,2348.452836,2189.526166,2370.571995,2307.474716,2463.77161,2274.193888,2412.937088,2331.555263,2486.987808,2316.190161,2427.020278,2409.099599,2263.254879,2371.28256,2337.911693,2170.560153,2632.875108,2473.245165,2156.919983,2325.317191,2267.293683,2482.327427,2353.498962,2391.307617,2621.588521,2399.977797,2656.542104,2321.361499,2602.581597,2400.95317,2424.797742,2361.479526,2191.156453
159,3800,2664.709331,2686.997608,2727.345815,2797.156066,2999.816428,2663.343864,2566.309511,2678.893031,2610.079714,2849.974305,2637.151119,2882.57899,3029.285654,3074.380392,2561.936848,2714.279106,2695.156499,2470.311315,2715.855722,2807.08599,2650.506229,2826.620755,2726.790748,2779.428223,2503.170993,2608.589456,2831.536236,2658.286761,2643.670644,2653.825377,2515.538497,2804.899708,2625.819802,2738.463223,2742.606497,2972.263321,2709.651752,2817.919056,2747.159209,2748.809907,2702.188605,2904.938639,2654.555025,2610.267641,2635.035871,2557.158289,2529.481276,2875.756347,2627.370644,2737.274072,2879.49536,2685.996144,2760.50135,2611.382446,2658.284205,2859.717561,2852.204295,2859.594466,2724.547749,2658.754803,2593.779878,2681.234997,2699.689403,2694.061342,2798.526073,2753.726337,2612.218999,2933.034042,2640.008223,2713.260572,2715.807574,2563.432385,2725.936896,2715.621943,2590.449219,2676.523343,2497.770247,2966.42466,2695.047089,2793.451489,2728.497192,2571.721617,2814.822351,2831.049792,2625.813346,2855.844636,2646.826581,2704.849568,2678.680605,2925.052602,2694.93229,2777.575496,2830.715454,2915.562198,2640.378777,2732.088395,2908.52555,2813.348866,2610.279194,2501.155601
159,3801,3182.698935,3060.472126,2933.979855,3117.784975,3222.815932,3043.78042,2995.079657,3281.694209,3173.923854,3018.654607,3233.811958,3219.333245,3121.371862,3290.158134,2991.279025,3236.857599,3091.583206,3229.476432,3189.122827,3064.759283,3020.829351,3055.600714,3359.029443,3040.555172,2860.314472,3230.21796,3081.531448,3419.444463,3012.727426,2996.129287,2799.546007,2964.511853,3129.538276,2870.369312,3092.658033,3236.426139,3049.100793,3251.974472,2911.83802,3048.948534,2755.504619,3317.242979,2944.297289,3276.956004,2854.79495,3260.590059,3073.83319,3268.823872,2963.433792,2949.422365,2944.748705,3068.567341,3116.830849,3257.354006,3317.214801,3172.8126,2918.332721,2959.240575,2930.080484,2904.41424,3220.32526,2834.602968,3264.265894,3157.594027,3269.757293,3206.648446,2925.360434,3123.877347,3185.96741,2823.189619,2963.640895,3088.580591,3007.207639,2771.247383,2968.410587,3132.751745,3088.347606,3109.628123,3033.306947,2965.406556,3083.41371,2890.30498,3014.492891,3103.791159,2966.011994,3042.599729,2993.761666,3118.102896,2907.05236,3130.970089,3166.7524,3251.277398,3264.144638,3281.203783,2976.166891,3366.009132,3119.933651,2880.25595,3137.434895,3252.887259
159,3802,3057.557589,3471.36901,3174.076829,3277.331073,3360.856282,3367.68363,3271.588121,3276.48652,3692.048165,3254.980391,3161.558235,3360.330299,3285.498236,3700.275598,3340.833679,3263.728101,3391.510659,3697.920296,3560.851702,3526.774894,3131.437359,3260.813841,3500.506349,3282.613612,3333.298068,3275.46825,3069.261592,3522.141928,3598.347694,3241.595314,3267.319762,3283.363127,3047.70744,3486.949998,3273.440205,3483.87879,3471.540795,3357.057808,3227.159479,3676.599545,3337.162017,3289.073189,3321.470231,3555.822854,3594.343732,3409.207648,3191.138239,3061.071596,3185.751329,3042.064341,3146.542999,3461.82514,3458.505216,3362.058518,3516.265207,3583.361247,3012.558551,3341.008369,3636.13205,3328.27919,3599.049745,3288.104227,3164.815855,3192.731815,3341.171086,3460.271844,3249.880624,3359.001912,3164.799358,3191.393715,3377.113291,3609.219632,3548.115824,3514.804214,3356.393659,3405.034772,3425.568104,3431.088428,3186.414414,3241.920907,3797.312232,3111.583264,3094.57345,3359.281556,3249.770674,3274.816606,3211.175631,3308.412545,3216.957704,3030.579728,3215.339925,3180.237264,3069.487308,3290.099186,3350.565598,3514.341821,3230.823216,3261.584097,2987.373841,3131.45842
159,3803,3326.883534,3244.410047,3249.328073,3659.298415,3512.783672,3777.672177,3560.127342,3708.736892,3686.030764,3276.890872,3691.381913,3505.116862,3525.321429,3620.588856,3632.530878,3837.401913,3502.24215,3526.840356,3542.677563,3391.392724,3582.307186,3509.459334,3497.847713,3428.329225,3725.015611,3547.505851,3151.620903,3327.200096,3775.42705,3487.03371,3552.897739,3512.599521,3692.659113,3496.221794,3350.977909,3685.961957,3794.45069,3589.87862,3516.325387,3433.028404,3637.217523,3599.643337,3412.015877,3379.830605,3740.317283,3515.599109,3232.164103,3425.893903,3312.166806,3444.464534,3475.192173,3402.001568,3820.966805,3464.288679,3491.836394,3282.790552,3555.423986,3411.760604,3731.740071,3472.486121,3593.870427,3763.234481,3596.087053,3466.033652,3730.420968,3423.258505,3407.983607,3475.79634,3249.758299,3540.178833,3536.756768,3319.493761,3591.595071,3943.664062,3679.248427,3221.246035,3385.109767,3221.469086,3755.540726,3346.441737,3662.223629,3005.405111,3545.124818,3561.605225,3172.799734,3505.328748,3505.890377,3759.243188,3368.671159,3387.465956,3483.618014,3362.444007,3753.761128,3211.154736,3507.923708,3757.636123,3260.379786,3776.105035,3431.704594,3663.829514
159,3804,2993.105111,3085.479057,3241.426708,3479.272411,3279.183558,3742.003403,3504.58737,3487.924005,3445.664254,3355.917095,3143.047451,3399.810268,3380.579109,3186.889441,3406.497073,3367.324265,3325.325126,3509.748593,3294.791163,3413.930059,3363.886369,3408.67165,3812.020992,3394.840214,3314.871038,3293.884924,3667.13045,3305.475321,3367.437101,3426.09173,3617.352218,3425.458884,3658.087145,3426.503816,3016.186236,3398.982675,3759.955104,3426.541575,3167.172093,3246.670906,3351.403946,3322.76239,3314.278563,3288.276722,3351.302404,3394.37178,3457.234442,3292.962186,3372.040726,3210.901141,3554.640836,3116.086917,3466.538679,3317.966274,3456.690158,3319.213505,3393.293862,3378.983718,3470.747289,3290.023813,3347.610057,3517.933165,3012.432244,3760.873026,3256.403802,3331.113995,3340.290921,3358.640177,3534.400571,3644.650881,3379.535887,3562.448982,3158.780135,3315.156732,3408.077395,3412.540512,3417.130325,3386.374237,3601.776778,3463.247088,3670.725377,3559.213254,3561.119498,3252.661611,3154.73528,3260.804486,3316.268042,3478.267106,3467.883481,3345.679374,3622.407786,3529.830588,3611.137602,3279.681785,3298.824547,3699.78251,3396.725309,3153.793751,3297.957689,3303.30334
159,3805,2952.191332,3218.354977,3315.710735,3098.908676,3287.167195,3331.652837,3478.689889,3322.275414,3394.862389,3565.007294,3012.045305,3028.19709,3247.683703,3122.450983,3205.034721,3106.10429,3038.18254,3469.696642,2817.911689,3178.072612,3320.432069,3090.96466,3319.993524,3035.927529,3122.293987,3372.881181,3119.098525,3119.783122,3289.056152,3302.009231,3414.858184,3267.583383,3034.896782,3338.645166,3039.512144,3062.572613,3272.913906,3289.942543,3389.098776,3438.536077,3076.006139,3068.855026,3181.585876,3420.567959,3166.473423,3235.310718,3012.761101,3385.395549,3092.903505,3029.470269,3357.697087,3218.188469,3095.892173,3242.349768,3178.535076,3251.46245,3231.977753,3404.647858,3253.314642,2909.924626,2815.725163,3199.910696,3063.583671,3063.927845,2983.133312,3295.37656,3390.908515,2948.762128,3204.975513,3409.96769,3361.482676,3353.543325,3539.157488,3392.729806,3364.586483,3170.121163,3295.795813,3365.76151,3413.185244,3365.458817,3560.964024,3531.369469,3351.03209,3328.133525,3494.273789,3404.526343,3393.84985,3286.82575,3222.633664,3146.481436,3378.059688,3364.040427,3498.885181,3110.067796,3057.139052,3382.669333,3163.128014,3182.501974,3569.090128,3173.099081
159,3806,3230.319321,3427.520998,3332.505702,3180.969137,3302.207009,3304.559933,3041.595317,3163.929503,3453.706674,3280.003609,3106.930535,3254.838997,3207.024392,3187.127398,3106.526236,3288.968188,3347.212429,3412.692606,3145.928132,3450.850344,3083.533924,3143.505597,3040.760083,3137.138859,3090.616248,3190.964403,3004.677453,3246.273104,3451.906176,3385.363926,3146.523598,3349.993658,3116.605092,3005.292451,3147.27069,3180.912544,3295.334603,3143.516066,3198.471509,3098.586083,3084.705865,2776.365183,3081.63824,3247.543202,3389.466137,3081.123344,3016.545059,3087.31335,3181.690685,3168.415225,3135.100026,3155.068119,3106.075556,3321.249339,3369.657947,3413.922334,3179.281018,2950.073408,3172.409582,3017.71274,3066.053398,3456.432417,3196.685886,3376.892501,2826.703331,3238.692459,3561.281808,2990.034865,3105.433558,3739.194778,3203.369941,3243.315921,3290.012934,3217.779314,3329.352879,2932.293497,2950.85751,3470.745757,3358.732762,3280.710873,3390.289759,3268.536448,3206.002385,3422.845855,3550.501766,3409.337441,3350.249767,3136.534469,3276.593501,3355.321894,3583.835158,3280.123961,3159.813924,3088.020532,3250.770908,3313.324608,3110.20857,3337.143117,3395.543388,3366.912921
159,3807,3282.181967,3258.618073,3063.276524,3199.203999,3135.142564,3226.059764,3225.87319,3318.953723,3264.404775,3331.38093,3089.498853,3075.377935,2976.025984,3479.176249,3169.525621,3440.371234,2933.320674,3261.522545,3314.094327,3380.859548,2929.291277,3265.080201,3117.570717,3209.812872,3508.215626,2786.686286,2942.494597,2981.642218,3353.834082,2930.052462,3193.761032,3010.099434,3062.439955,3362.25164,3048.552665,3379.256136,3445.260361,3221.316956,3221.296662,3327.205784,3390.043795,3149.321677,3142.621735,3519.106121,3103.031512,2893.290569,3090.463375,3288.239457,3112.722366,3257.863422,3224.635735,3430.209986,2876.478901,3503.896006,3370.098469,3415.379527,3288.561396,3128.275049,2982.807815,3085.816562,3066.943265,3209.56978,3031.03766,2981.552884,2836.241257,3141.421642,3327.48843,3273.315325,3195.092839,3625.017742,3225.465108,3086.908251,3143.073056,3284.320911,3234.978045,3195.156778,3195.759015,3060.771053,3405.536424,3121.964242,3432.252074,3185.708565,3161.129265,3216.754943,3098.102473,3174.505246,3296.212052,3063.839153,3204.374377,3235.546745,3370.05126,3222.008901,3133.845033,3198.297394,3182.616235,3226.793135,3504.119067,3368.793621,3299.721222,3348.124731
159,3808,3242.242282,3114.734561,3151.103468,2942.435941,2759.029792,3028.647227,3032.006455,3014.990443,2987.919494,3475.431425,3000.275942,3273.813955,2844.035469,3101.370134,3113.037629,3141.58663,3550.601849,3072.166411,3344.468851,3203.419193,2997.297685,3326.485625,2978.940043,2695.607428,2958.456526,2945.970319,3291.970538,3225.766076,3159.266011,3136.522436,3086.347159,2970.042496,3235.089373,3351.900038,3109.930725,3159.538469,3481.447411,2956.45021,3094.955182,3406.934904,3078.267721,3276.259224,3121.173171,3307.086363,3345.697148,3011.888525,2946.886929,3132.004402,3183.541516,3232.223593,3328.754651,3303.15521,3067.923679,3118.109232,2947.291026,3022.50748,3246.84981,3384.292404,3251.319567,3273.676484,3235.831914,3135.490912,2850.303616,3152.875235,3251.254679,3095.654993,3339.491923,3253.683975,3074.398287,3313.551038,3489.31958,3295.297298,3159.461888,3054.588861,3086.455886,3339.881112,3427.762762,2803.678225,3367.838465,3282.634712,3285.361835,3217.674385,3330.643068,3343.202397,3040.320936,3042.420536,2894.695517,3111.162788,3573.34257,3293.094772,3345.627895,3401.963188,3054.991534,3169.143419,3093.161472,3299.573445,3125.337812,3236.991113,3028.313235,3314.199958
